Date,Total Housing,Registered banks housing,Non-bank lending institutions housing,Total Personal consumer,Registered banks Personal consumer,Non-bank lending institutions Personal consumer,Total Business,Registered banks Business,Non-bank lending institutions Business,Total Agriculture
Sep 2005,"115,737","110,035","5,701","12,178","6,281","5,897","59,536","51,336","8,201","25,970"
Oct 2005,"117,081","111,316","5,765","12,273","6,354","5,919","60,884","52,596","8,289","26,303"
Nov 2005,"118,614","112,760","5,854","12,397","6,448","5,949","61,103","52,749","8,354","26,566"
Dec 2005,"120,134","114,057","6,077","12,668","6,554","6,114","61,672","53,161","8,512","26,688"
Jan 2006,"121,315","115,174","6,140","12,678","6,574","6,103","62,275","53,656","8,619","27,020"
Feb 2006,"122,143","115,907","6,236","12,706","6,652","6,054","61,683","52,937","8,746","27,280"
Mar 2006,"123,851","117,450","6,401","12,687","6,666","6,021","62,799","53,892","8,907","27,505"
Apr 2006,"125,114","118,602","6,512","12,719","6,711","6,008","65,912","56,935","8,976","27,604"
May 2006,"126,460","119,827","6,633","12,694","6,684","6,010","65,377","56,288","9,089","28,153"
Jun 2006,"127,924","121,142","6,781","12,732","6,679","6,053","66,330","57,025","9,305","28,836"
Jul 2006,"129,082","122,200","6,882","12,734","6,729","6,005","67,119","57,699","9,420","29,093"
Aug 2006,"130,306","122,834","7,472","12,708","6,725","5,984","68,031","58,529","9,503","29,383"
Sep 2006,"131,722","124,175","7,546","12,722","6,804","5,918","68,430","58,893","9,538","29,792"
Oct 2006,"133,070","125,479","7,591","12,761","6,867","5,895","70,742","61,234","9,508","30,125"
Nov 2006,"134,840","127,213","7,628","12,882","6,952","5,930","69,543","59,924","9,619","30,293"
Dec 2006,"136,264","128,524","7,740","13,157","7,163","5,994","70,497","60,702","9,795","30,492"
Jan 2007,"137,761","129,989","7,772","13,122","7,125","5,997","71,699","61,895","9,804","30,850"
Feb 2007,"139,235","131,432","7,803","13,231","7,211","6,020","71,605","61,729","9,876","30,962"
Mar 2007,"141,421","133,557","7,864","13,166","7,258","5,908","72,632","62,671","9,961","31,108"
Apr 2007,"143,138","135,186","7,953","13,239","7,337","5,902","73,531","63,472","10,059","31,303"
May 2007,"144,690","136,666","8,024","13,151","7,265","5,886","75,257","65,094","10,163","31,962"
Jun 2007,"146,309","138,139","8,171","13,168","7,312","5,855","76,148","65,727","10,421","32,877"
Jul 2007,"147,533","139,315","8,218","13,200","7,349","5,851","76,906","66,474","10,432","33,332"
Aug 2007,"148,733","140,489","8,244","13,225","7,362","5,864","78,589","68,138","10,451","33,617"
Sep 2007,"149,856","141,431","8,424","13,285","7,449","5,836","78,802","68,405","10,397","34,037"
Oct 2007,"151,084","142,613","8,471","13,357","7,530","5,828","79,949","69,614","10,336","34,458"
Nov 2007,"152,689","144,149","8,539","13,596","7,728","5,868","80,097","69,710","10,387","34,790"
Dec 2007,"153,741","145,231","8,510","13,766","7,872","5,894","79,991","69,654","10,337","35,175"
Jan 2008,"154,825","146,349","8,477","13,709","7,864","5,845","79,725","69,443","10,282","35,351"
Feb 2008,"156,106","147,635","8,471","13,765","7,961","5,804","80,209","70,090","10,119","35,673"
Mar 2008,"157,229","148,829","8,400","13,777","7,989","5,788","81,504","71,442","10,062","36,414"
Apr 2008,"157,783","149,435","8,348","13,716","7,968","5,747","82,624","72,655","9,969","36,918"
May 2008,"158,463","150,145","8,319","13,664","7,945","5,719","83,135","73,292","9,844","38,619"
Jun 2008,"158,887","150,650","8,236","13,632","7,968","5,664","84,296","74,528","9,769","39,965"
Jul 2008,"159,137","150,958","8,179","13,542","7,934","5,608","84,475","74,828","9,647","40,448"
Aug 2008,"159,684","151,560","8,123","13,526","7,993","5,533","85,010","75,331","9,680","41,172"
Sep 2008,"159,972","151,932","8,040","13,657","8,065","5,592","86,007","76,518","9,489","41,794"
Oct 2008,"160,188","153,883","6,305","13,589","8,148","5,441","87,517","78,313","9,204","42,384"
Nov 2008,"160,357","154,130","6,226","13,594","8,206","5,387","88,577","79,496","9,081","42,772"
Dec 2008,"160,547","154,413","6,134","13,679","8,308","5,372","87,610","78,592","9,018","43,106"
Jan 2009,"161,069","154,982","6,088","13,537","8,244","5,293","88,184","79,233","8,951","43,554"
Feb 2009,"161,392","155,409","5,983","13,459","8,239","5,221","88,078","79,208","8,870","43,700"
Mar 2009,"161,963","156,039","5,924","13,320","8,164","5,156","87,181","78,469","8,712","44,338"
Apr 2009,"162,502","156,669","5,833","13,214","8,130","5,084","86,864","78,216","8,648","44,644"
May 2009,"163,354","157,595","5,758","13,074","8,034","5,039","86,330","77,756","8,573","45,061"
Jun 2009,"163,602","157,958","5,644","12,984","8,003","4,982","85,463","76,289","9,174","45,569"
Jul 2009,"163,962","158,390","5,573","12,868","7,960","4,909","84,956","75,862","9,094","46,097"
Aug 2009,"164,527","159,034","5,493","12,785","7,929","4,856","83,871","74,798","9,072","46,424"
Sep 2009,"164,930","159,508","5,421","12,723","7,920","4,804","83,788","74,878","8,910","46,728"
Oct 2009,"165,497","160,145","5,352","12,746","7,969","4,776","83,360","74,802","8,558","46,439"
Nov 2009,"165,928","160,823","5,105","12,824","8,047","4,777","82,802","74,335","8,466","46,621"
Dec 2009,"166,211","161,157","5,055","12,889","8,124","4,765","80,412","72,557","7,855","46,431"
Jan 2010,"166,676","161,644","5,032","12,853","8,109","4,745","81,476","73,779","7,697","46,578"
Feb 2010,"167,029","162,025","5,004","12,818","8,080","4,738","80,344","72,809","7,535","46,691"
Mar 2010,"167,544","162,575","4,968","12,720","8,018","4,701","79,904","72,671","7,234","46,785"
Apr 2010,"167,751","162,825","4,926","12,764","8,097","4,668","78,861","71,680","7,181","46,644"
May 2010,"168,247","163,342","4,905","12,672","8,034","4,637","78,719","71,589","7,130","46,632"
Jun 2010,"168,396","163,534","4,862","12,621","8,023","4,598","78,635","71,673","6,962","46,843"
Jul 2010,"168,510","163,725","4,785","12,534","7,987","4,547","78,188","71,251","6,937","47,165"
Aug 2010,"168,745","163,996","4,749","12,502","7,978","4,524","77,940","71,045","6,895","47,289"
Sep 2010,"169,034","164,331","4,703","12,492","8,016","4,476","77,803","71,077","6,726","47,463"
Oct 2010,"169,132","164,599","4,533","12,508","8,035","4,473","78,309","71,674","6,634","47,214"
Nov 2010,"169,245","164,731","4,514","12,609","8,139","4,470","78,427","71,880","6,548","47,225"
Dec 2010,"169,243","164,796","4,447","12,638","8,212","4,426","78,941","72,643","6,298","46,976"
Jan 2011,"169,716","165,304","4,412","12,582","8,164","4,418","79,400","73,179","6,221","46,984"
Feb 2011,"169,875","165,501","4,374","12,616","8,211","4,405","79,650","73,463","6,187","46,932"
Mar 2011,"170,046","165,644","4,402","12,496","8,073","4,423","79,188","73,316","5,872","46,467"
Apr 2011,"170,275","165,914","4,360","12,559","8,149","4,410","79,111","73,227","5,884","46,236"
May 2011,"170,579","166,302","4,277","12,535","8,154","4,380","80,088","74,240","5,848","46,371"
Jun 2011,"170,742","166,527","4,215","12,473","8,099","4,374","78,836","73,022","5,814","46,497"
Jul 2011,"170,828","166,627","4,200","12,381","8,067","4,314","78,528","72,790","5,738","46,709"
Aug 2011,"170,983","166,845","4,139","12,304","8,010","4,295","78,473","72,772","5,702","46,917"
Sep 2011,"171,110","167,004","4,107","12,347","8,037","4,311","78,771","73,176","5,595","47,048"
Oct 2011,"171,264","168,272","2,992","12,478","8,274","4,204","78,763","73,154","5,609","46,691"
Nov 2011,"171,187","168,210","2,977","12,488","8,268","4,220","79,770","74,161","5,609","46,692"
Dec 2011,"171,233","168,328","2,905","12,569","8,348","4,221","79,851","74,365","5,487","46,579"
Jan 2012,"171,653","168,798","2,856","12,509","8,301","4,208","81,484","76,000","5,484","46,751"
Feb 2012,"171,872","169,044","2,827","12,538","8,330","4,208","81,246","75,781","5,464","46,732"
Mar 2012,"172,410","169,634","2,776","12,495","8,307","4,188","81,446","76,014","5,432","47,036"
Apr 2012,"172,761","170,020","2,741","12,556","8,372","4,184","81,932","76,501","5,431","46,976"
May 2012,"173,302","170,607","2,695","12,511","8,334","4,177","82,169","76,666","5,503","47,302"
Jun 2012,"173,893","171,256","2,637","12,534","8,372","4,162","81,941","76,578","5,363","47,733"
Jul 2012,"174,212","171,630","2,582","12,475","8,321","4,154","81,190","75,810","5,380","48,288"
Aug 2012,"174,922","172,382","2,541","12,498","8,339","4,159","81,257","75,885","5,373","48,812"
Sep 2012,"175,395","172,913","2,482","12,513","8,333","4,180","81,893","76,581","5,313","48,959"
Oct 2012,"176,039","173,600","2,439","12,593","8,413","4,180","83,042","77,751","5,290","48,570"
Nov 2012,"176,970","174,553","2,417","12,781","8,565","4,216","82,778","77,486","5,293","48,878"
Dec 2012,"177,537","175,467","2,071","12,811","8,901","3,911","82,957","78,514","4,443","48,855"
Jan 2013,"178,490","176,439","2,051","12,721","8,831","3,890","82,667","78,209","4,458","48,872"
Feb 2013,"179,205","177,172","2,033","12,734","8,846","3,889","82,912","78,459","4,453","49,025"
Mar 2013,"180,237","178,238","1,998","12,666","8,772","3,894","83,597","79,187","4,410","49,389"
Apr 2013,"181,182","179,220","1,962","12,763","8,838","3,925","84,573","80,159","4,414","49,356"
May 2013,"182,475","180,541","1,933","12,697","8,772","3,925","84,632","80,191","4,441","49,737"
Jun 2013,"183,015","181,146","1,869","12,736","8,789","3,947","84,279","79,777","4,502","49,699"
Jul 2013,"183,691","181,848","1,843","12,576","8,634","3,942","82,218","77,721","4,497","50,091"
Aug 2013,"184,686","182,854","1,832","12,634","8,679","3,954","83,207","78,706","4,501","50,583"
Sep 2013,"185,493","183,677","1,816","12,726","8,742","3,984","84,471","79,941","4,530","50,691"
Oct 2013,"186,429","184,631","1,798","12,804","8,803","4,002","85,462","80,901","4,561","50,458"
Nov 2013,"187,340","185,561","1,779","12,980","8,933","4,048","85,690","81,098","4,592","50,409"
Dec 2013,"187,930","186,135","1,795","13,214","9,111","4,103","85,411","80,868","4,543","50,361"
Jan 2014,"188,796","187,009","1,787","13,208","9,101","4,107","85,940","81,353","4,587","50,296"
Feb 2014,"189,482","187,706","1,775","13,304","9,195","4,109","85,631","81,034","4,597","50,344"
Mar 2014,"190,293","188,494","1,799","13,377","9,234","4,143","85,506","80,879","4,627","50,363"
Apr 2014,"190,936","189,227","1,709","13,390","9,229","4,161","86,431","81,796","4,635","50,315"
May 2014,"191,947","190,252","1,695","13,405","9,245","4,160","87,295","82,621","4,675","51,141"
Jun 2014,"192,640","190,919","1,722","13,481","9,298","4,182","86,633","81,929","4,704","51,389"
Jul 2014,"193,025","191,314","1,712","13,437","9,262","4,175","86,154","81,501","4,653","51,701"
Aug 2014,"193,765","192,060","1,705","13,492","9,306","4,186","86,674","82,023","4,651","51,955"
Sep 2014,"194,220","192,547","1,673","13,631","9,422","4,209","88,238","83,564","4,674","52,025"
Oct 2014,"194,977","193,323","1,654","13,766","9,543","4,222","88,947","84,290","4,657","52,213"
Nov 2014,"195,701","194,062","1,639","13,903","9,666","4,237","89,657","85,084","4,573","52,433"
Dec 2014,"196,492","194,830","1,662","14,107","9,824","4,283","89,034","84,514","4,520","52,391"
Jan 2015,"197,617","195,946","1,671","14,060","9,777","4,283","89,275","84,675","4,599","52,651"
Feb 2015,"198,556","196,889","1,667","14,105","9,824","4,281","89,280","84,691","4,589","52,744"
Mar 2015,"199,706","198,077","1,628","14,094","9,790","4,303","91,517","86,820","4,697","53,242"
Apr 2015,"200,411","198,791","1,621","14,154","9,856","4,298","91,428","86,728","4,701","53,634"
May 2015,"201,947","200,345","1,602","14,221","9,923","4,298","92,021","87,324","4,697","54,282"
Jun 2015,"203,057","201,471","1,586","14,277","9,966","4,311","91,788","86,987","4,801","55,173"
Jul 2015,"204,207","202,645","1,562","14,204","9,917","4,287","91,730","86,934","4,796","55,697"
Aug 2015,"205,595","204,055","1,540","14,261","9,978","4,284","92,715","87,919","4,797","56,298"
Sep 2015,"207,040","205,513","1,527","14,276","9,919","4,357","92,830","88,059","4,771","56,874"
Oct 2015,"208,522","207,005","1,517","14,339","10,009","4,330","94,194","89,434","4,760","57,013"
Nov 2015,"209,894","208,425","1,470","14,496","10,145","4,351","95,653","90,884","4,769","57,142"
Dec 2015,"211,028","209,580","1,448","14,611","10,212","4,399","94,954","90,164","4,790","56,992"
Jan 2016,"212,385","210,941","1,444","14,544","10,154","4,391","95,869","91,075","4,794","57,264"
Feb 2016,"213,623","212,186","1,437","14,663","10,256","4,407","95,697","91,046","4,651","57,283"
Mar 2016,"215,110","213,649","1,461","14,555","10,115","4,439","96,810","92,156","4,654","57,629"
Apr 2016,"216,900","215,439","1,461","14,596","10,152","4,444","97,358","92,742","4,616","57,672"
May 2016,"218,986","217,525","1,461","14,571","10,128","4,443","97,444","92,906","4,538","58,233"
Jun 2016,"220,840","219,321","1,519","14,557","10,099","4,458","98,432","93,812","4,620","58,495"
Jul 2016,"222,473","220,949","1,524","14,569","10,104","4,465","98,228","93,609","4,618","58,730"
Aug 2016,"224,402","222,877","1,525","14,581","10,108","4,474","98,210","93,587","4,622","59,044"
Sep 2016,"225,984","224,374","1,609","14,745","10,213","4,532","100,228","95,696","4,532","59,102"
Oct 2016,"227,373","225,765","1,608","14,869","10,303","4,566","101,896","97,390","4,506","59,130"
Nov 2016,"228,720","227,113","1,607","15,053","10,446","4,607","100,391","95,866","4,525","59,394"
Dec 2016,"230,638","228,925","1,713","15,290","10,590","4,700","101,708","97,158","4,550","59,237"
Jan 2017,"231,942","230,227","1,715","15,245","10,527","4,719","101,783","97,267","4,516","59,356"
Feb 2017,"232,885","231,166","1,719","15,347","10,579","4,768","102,597","98,094","4,503","59,304"
Mar 2017,"234,218","232,396","1,822","15,335","10,496","4,839","103,381","98,862","4,519","59,192"
Apr 2017,"235,173","233,349","1,824","15,451","10,635","4,816","104,455","99,903","4,552","59,248"
May 2017,"236,468","234,641","1,827","15,457","10,623","4,834","104,569","100,017","4,552","59,534"
Jun 2017,"237,781","235,835","1,946","15,610","10,667","4,944","104,582","99,901","4,682","60,017"
Jul 2017,"238,222","236,277","1,945","15,666","10,696","4,971","103,826","99,236","4,590","60,422"
Aug 2017,"239,354","237,411","1,943","15,706","10,700","5,006","104,750","100,165","4,585","60,522"
Sep 2017,"240,456","238,415","2,041","15,902","10,888","5,015","106,287","101,605","4,682","60,659"
Oct 2017,"241,520","239,460","2,060","16,101","11,035","5,065","108,462","103,885","4,577","60,602"
Nov 2017,"242,569","240,481","2,088","16,234","11,105","5,129","108,352","103,756","4,597","60,631"
Dec 2017,"243,789","241,617","2,172","16,577","11,308","5,269","107,736","103,132","4,604","60,532"
Jan 2018,"244,890","242,712","2,177","16,558","11,253","5,305","107,409","102,781","4,628","60,669"
Feb 2018,"245,844","243,659","2,185","16,601","11,270","5,331","108,438","103,791","4,647","60,654"
Mar 2018,"247,367","245,100","2,267","16,496","11,186","5,310","108,582","103,963","4,619","60,797"
Apr 2018,"248,505","246,215","2,290","16,560","11,244","5,317","109,196","104,644","4,552","60,766"
May 2018,"250,011","247,703","2,308","16,450","11,158","5,293","110,548","105,971","4,577","61,011"
Jun 2018,"251,416","248,999","2,417","16,553","11,205","5,349","110,990","106,369","4,621","61,712"
Jul 2018,"252,473","250,030","2,442","16,546","11,181","5,365","109,219","104,638","4,581","62,100"
Aug 2018,"253,867","251,394","2,473","16,578","11,191","5,386","110,547","105,959","4,588","62,201"
Sep 2018,"254,838","252,319","2,519","16,651","11,217","5,433","111,534","106,938","4,596","62,212"
Oct 2018,"255,998","253,460","2,538","16,669","11,217","5,452","113,111","108,513","4,598","62,273"
Nov 2018,"257,499","254,928","2,571","16,830","11,329","5,501","113,177","108,521","4,656","62,474"
Dec 2018,"258,686","255,979","2,708","16,978","11,383","5,595","113,021","108,321","4,700","62,573"
Jan 2019,"259,863","257,152","2,711","16,918","11,315","5,603","113,580","108,828","4,752","62,882"
Feb 2019,"261,092","258,389","2,703","16,948","11,322","5,626","114,432","109,661","4,772","62,840"
Mar 2019,"262,658","259,887","2,771","16,820","11,193","5,627","115,526","110,687","4,839","62,796"
Apr 2019,"263,845","261,058","2,787","16,856","11,213","5,643","115,959","111,158","4,801","62,933"
May 2019,"265,671","262,832","2,838","16,750","11,102","5,648","115,793","111,000","4,793","63,459"
Jun 2019,"267,130","264,245","2,885","16,759","11,124","5,636","116,838","111,996","4,842","63,616"
Jul 2019,"268,389","265,486","2,903","16,602","10,961","5,641","117,604","112,806","4,797","63,866"
Aug 2019,"270,130","267,197","2,933","16,633","10,982","5,651","117,787","112,979","4,808","63,767"
Sep 2019,"271,541","268,570","2,971","16,622","11,012","5,610","118,343","113,356","4,988","63,674"
Oct 2019,"273,102","270,094","3,008","16,573","10,961","5,611","120,024","115,099","4,926","63,442"
Nov 2019,"274,989","271,921","3,068","16,724","11,075","5,649","120,563","115,592","4,971","63,531"
Dec 2019,"276,702","273,557","3,145","16,867","11,137","5,729","120,490","115,363","5,127","63,088"
Jan 2020,"278,433","275,222","3,211","16,750","11,010","5,740","121,192","116,126","5,066","63,111"
Feb 2020,"279,934","276,706","3,228","16,768","11,030","5,737","121,668","116,573","5,095","62,779"
Mar 2020,"281,402","278,069","3,333","16,134","10,505","5,630","123,232","117,969","5,263","62,897"
Apr 2020,"280,812","277,479","3,333","14,786","9,411","5,375","123,395","118,151","5,244","62,802"
May 2020,"282,518","279,159","3,360","14,854","9,555","5,299","122,050","116,884","5,166","62,828"
Jun 2020,"283,746","280,357","3,389","15,028","9,764","5,264","120,145","115,059","5,085","62,894"
Jul 2020,"285,653","282,251","3,402","14,830","9,641","5,189","118,158","113,167","4,991","63,095"
Aug 2020,"287,796","284,377","3,419","14,642","9,446","5,196","117,662","112,607","5,055","63,097"
Sep 2020,"290,121","286,693","3,428","14,661","8,497","6,164","117,081","110,011","7,070","62,862"
Oct 2020,"293,028","289,557","3,471","14,696","8,548","6,148","116,469","109,473","6,996","62,737"
Nov 2020,"296,159","292,645","3,514","14,892","8,701","6,191","116,338","109,336","7,001","62,711"
Dec 2020,"299,554","295,957","3,597","14,868","8,622","6,246","116,264","109,296","6,968","62,527"
Jan 2021,"302,464","298,830","3,634","14,660","8,444","6,217","116,499","109,481","7,018","62,592"
Feb 2021,"305,149","301,450","3,699","14,582","8,370","6,213","116,468","109,461","7,007","62,330"
Mar 2021,"308,895","305,039","3,856","14,311","8,179","6,131","116,632","109,588","7,044","62,267"
Apr 2021,"311,857","307,871","3,987","14,353","8,241","6,112","116,577","109,531","7,047","62,040"
May 2021,"314,899","310,772","4,127","14,314","8,195","6,119","117,038","110,065","6,974","62,236"
Jun 2021,"317,556","313,256","4,300","14,203","8,114","6,089","118,339","111,168","7,171","62,325"
Jul 2021,"320,336","315,889","4,447","14,096","8,026","6,070","118,662","111,372","7,290","62,560"
Aug 2021,"321,539","317,021","4,518","13,581","7,574","6,006","119,462","112,144","7,318","62,502"
Sep 2021,"323,852","319,231","4,621","13,317","7,409","5,908","120,489","112,971","7,518","62,306"
Oct 2021,"326,327","321,555","4,773","13,416","7,524","5,892","121,974","114,450","7,525","62,154"
